ID,PREDICTION,TARGET
75991,0.023498756811,0
75992,0.0172483008355,0
75993,0.00634713843465,0
75995,0.00498457625508,0
75996,0.00868868920952,0
76001,0.0699973031878,1
76003,0.0638451501727,0
76004,0.0235861185938,0
76005,0.0942349508405,0
76007,0.0508473627269,0
76008,0.0156451370567,0
76013,0.00244438135996,0
76015,0.116317503154,0
76018,0.00497306184843,0
76019,0.072879768908,0
76020,0.0368130654097,0
76023,0.0681717321277,0
76029,0.0642133429646,0
76030,0.020776713267,0
76032,0.0100922668353,0
76036,0.00229702889919,0
76041,0.00229106284678,0
76042,0.0222468227148,0
76044,0.00535480258986,0
76046,0.00120878510643,0
76047,0.00899630784988,0
76048,0.0127375843003,0
76050,0.00733681162819,0
76053,0.0046798530966,0
76054,0.0161100588739,0
76055,0.0191606264561,0
76056,0.0111566670239,0
76057,0.096168987453,0
76058,0.00244459998794,0
76061,0.0185883436352,0
76064,0.00268584373407,0
76065,0.0150824049488,0
76066,0.0150778200477,0
76067,0.00348566332832,0
76068,0.0135106425732,0
76069,0.0028412155807,0
76070,0.00826145522296,0
76073,0.0174627937376,0
76075,0.0672166869044,0
76076,0.00662945955992,0
76077,0.00288833584636,0
76078,0.0308989286423,0
76080,0.0344610437751,0
76081,0.060030233115,0
76082,0.0212100483477,0
76083,0.00925378222018,0
76084,0.0312728136778,0
76086,0.00913885422051,0
76088,0.00302742375061,0
76090,0.0113335596398,0
76091,0.0888240560889,0
76094,0.00235670129769,0
76095,0.0131411682814,0
76098,0.00435100123286,0
76100,0.00351770780981,0
76101,0.166404098272,0
76104,0.0019869140815,0
76107,0.0461250208318,0
76108,0.00133190059569,0
76109,0.0220583882183,0
76110,0.0306598730385,0
76111,0.00217516324483,0
76114,0.00827921368182,0
76115,0.0288071855903,0
76116,0.020984172821,0
76117,0.0151080843061,0
76119,0.0423389226198,0
76123,0.0021970521193,0
76125,0.0370074249804,0
76126,0.0480283536017,0
76131,0.064677387476,0
76132,0.00544811831787,0
76134,0.0380480960011,0
76137,0.00130819820333,0
76139,0.125623092055,0
76141,0.00299193360843,0
76142,0.0719555169344,0
76143,0.0091790985316,0
76144,0.052552331239,0
76145,0.0188740193844,0
76147,0.0334631577134,0
76150,0.00108590291347,0
76153,0.0123698469251,0
76155,0.00466588744894,0
76156,0.176108941436,0
76158,0.0282302349806,0
76159,0.0301325917244,0
76160,0.0789852067828,0
76167,0.00237215659581,0
76168,0.0279005877674,0
76169,0.123988635838,0
76171,0.00701550859958,0
76173,0.0130325043574,0
76178,0.00756899174303,0
76180,0.0030712056905,0
76181,0.00640919292346,0
76182,0.0192003529519,0
76183,0.0297686122358,0
76185,0.214226081967,1
76186,0.00435702083632,0
76187,0.0620342716575,1
76188,0.198094815016,0
76190,0.00163740059361,0
76192,0.0217362493277,0
76195,0.00460975104943,0
76197,0.0220999084413,0
76201,0.00303295673802,0
76203,0.0333638824522,0
76206,0.20943069458,0
76207,0.0152211077511,0
76208,0.0622521303594,1
76210,0.0212418586016,0
76212,0.0153968604282,0
76213,0.0175192784518,0
76215,0.00256404932588,0
76216,0.0195623151958,0
76217,0.0892143175006,0
76219,0.0262497384101,0
76220,0.0770786777139,0
76221,0.0858319997787,0
76222,0.00226096180268,0
76226,0.112775243819,0
76227,0.03294377774,0
76230,0.00334728159942,0
76231,0.00383750419132,0
76234,0.122498355806,0
76238,0.0358104892075,0
76239,0.163928300142,0
76242,0.0320050567389,0
76243,0.13633172214,1
76244,0.0158420596272,0
76245,0.00633962452412,0
76251,0.019570896402,0
76252,0.00756685622036,0
76256,0.0166232697666,0
76257,0.0054899523966,0
76259,0.0177131909877,0
76262,0.017791537568,0
76263,0.00133096170612,0
76264,0.0898486152291,0
76265,0.0182074662298,0
76266,0.0876376703382,0
76267,0.0137026011944,0
76268,0.0594620108604,0
76269,0.00287861586548,0
76272,0.00418496318161,0
76274,0.182834237814,1
76275,0.00729811191559,0
76276,0.0100406557322,0
76277,0.00811822991818,0
76278,0.00957083981484,0
76279,0.0190449114889,0
76281,0.0668043792248,0
76282,0.00665849307552,0
76283,0.00280808983371,0
76285,0.0441563241184,0
76287,0.00954375881702,0
76288,0.343536406755,1
76292,0.00555918831378,0
76296,0.0111571019515,0
76297,0.00652660010383,0
76301,0.043590452522,0
76302,0.161400064826,0
76305,0.0151265198365,0
76311,0.0233421195298,0
76314,0.0163258407265,0
76316,0.00543876178563,0
76318,0.281792908907,0
76320,0.0019987130072,0
76321,0.0377178117633,0
76322,0.0484097450972,0
76323,0.0212597884238,0
76324,0.0169804766774,0
76326,0.0382602997124,0
76331,0.00190589902923,0
76332,0.0627675801516,1
76334,0.00424944330007,0
76335,0.0234514232725,0
76338,0.0921318233013,0
76341,0.001344468561,0
76345,0.0163317937404,0
76347,0.0634017065167,0
76350,0.203310221434,0
76353,0.00137435575016,0
76355,0.00457372702658,0
76356,0.0356307700276,0
76360,0.00462443102151,0
76361,0.00838331785053,0
76362,0.00444953097031,0
76363,0.0272372737527,0
76364,0.0169052984565,0
76366,0.214304417372,1
76371,0.0235501565039,0
76372,0.0996303856373,1
76375,0.00284790946171,0
76376,0.0387554802001,0
76379,0.0188179053366,0
76380,0.0282074790448,0
76383,0.00180718943011,0
76385,0.0464346334338,0
76387,0.0643463209271,0
76390,0.0117603661492,0
76393,0.00142134877387,0
76395,0.00962309446186,0
76397,0.00253693549894,0
76398,0.00871595367789,0
76406,0.00170240330044,0
76407,0.00191919354256,0
76409,0.0266764480621,0
76410,0.03359439224,0
76412,0.0118754813448,0
76418,0.0255607087165,0
76419,0.248925790191,1
76425,0.00723724579439,0
76427,0.217398270965,1
76428,0.00617086002603,0
76429,0.0123431449756,0
76434,0.00442472938448,0
76436,0.0126436799765,1
76438,0.0187511015683,0
76439,0.0120589481667,0
76440,0.00917412620038,0
76443,0.0201073605567,0
76446,0.00357081089169,0
76455,0.00604020571336,0
76456,0.217095866799,0
76457,0.00236235652119,0
76458,0.0634042620659,0
76459,0.019923793152,0
76461,0.00432614888996,0
76462,0.0273904111236,0
76464,0.0236173365265,0
76466,0.0127562638372,0
76468,0.0747190564871,0
76470,0.033769570291,0
76471,0.00394303910434,0
76472,0.0603399462998,0
76474,0.0238582435995,0
76475,0.0220181401819,0
76476,0.00277719483711,0
76477,0.0305318739265,0
76478,0.0344578102231,0
76479,0.00356280733831,0
76483,0.0129237305373,0
76484,0.0777946561575,0
76485,0.0180882625282,0
76491,0.00283547304571,0
76493,0.0183724891394,0
76494,0.0205666366965,0
76496,0.0121233481914,0
76498,0.0226729270071,0
76501,0.0303126163781,0
76502,0.00764948828146,0
76504,0.172711059451,0
76506,0.00424708425999,0
76508,0.00452814344317,0
76509,0.21847884357,0
76510,0.040117226541,0
76514,0.0316570103168,0
76518,0.0518680326641,0
76519,0.00879086088389,0
76520,0.0258492827415,0
76525,0.0180512852967,0
76528,0.00496173044667,0
76529,0.00297289690934,0
76530,0.00208495627157,0
76531,0.0520070493221,0
76533,0.00378703279421,0
76534,0.192998617887,1
76535,0.00202625105157,0
76537,0.00435183476657,0
76542,0.011654863134,0
76544,0.0274845808744,0
76545,0.140878021717,1
76547,0.0165976770222,0
76548,0.00249581458047,0
76549,0.0025389676448,0
76550,0.0230320841074,0
76551,0.00209512934089,0
76554,0.00269723497331,0
76555,0.0244277194142,0
76556,0.0324028395116,0
76563,0.0126260099933,0
76565,0.0384031496942,0
76566,0.00783040840179,0
76570,0.00974754989147,0
76571,0.0194671768695,0
76572,0.0325926467776,0
76574,0.0559753514826,0
76576,0.0591049753129,0
76579,0.163808360696,1
76580,0.0114518394694,0
76582,0.0236173365265,0
76584,0.0025141062215,0
76586,0.0544684194028,0
76587,0.0170726049691,0
76588,0.0155168455094,0
76590,0.00229880260304,0
76593,0.0172483008355,0
76594,0.00262677529827,0
76595,0.00163595727645,0
76596,0.0273784324527,0
76597,0.00316935149021,0
76604,0.0324770659208,0
76607,0.00746814999729,0
76610,0.0286142677069,0
76611,0.139825373888,0
76615,0.0027658038307,0
76616,0.00766476336867,0
76617,0.0021246925462,0
76620,0.0129708442837,0
76621,0.00713295210153,0
76622,0.0529712028801,0
76623,0.0341783575714,0
76625,0.00263193878345,0
76626,0.00622757384554,0
76630,0.00256907776929,0
76632,0.0135166924447,0
76633,0.0799997448921,0
76635,0.00434944592416,0
76637,0.0134090594947,0
76639,0.0368123240769,0
76640,0.00962963048369,0
76641,0.41478729248,1
76642,0.00225360994227,0
76646,0.00438579870388,0
76648,0.0222292114049,0
76649,0.0107119102031,0
76650,0.00364723056555,0
76652,0.00267341709696,0
76653,0.00222017173655,0
76654,0.00636817747727,0
76655,0.00554374186322,0
76656,0.0169826969504,0
76658,0.00814082473516,0
76660,0.018397944048,0
76661,0.0958586111665,0
76663,0.0498575903475,0
76668,0.0107213361189,0
76669,0.00637851608917,0
76671,0.0110031748191,0
76672,0.0316637866199,0
76674,0.0121780419722,0
76676,0.0306753944606,0
76678,0.243481829762,0
76679,0.0039341612719,0
76682,0.0172282606363,0
76684,0.0137029746547,0
76685,0.0653655976057,0
76692,0.00732328975573,0
76693,0.00360428798012,0
76697,0.0392123572528,0
76698,0.0102726370096,0
76700,0.0337501913309,0
76702,0.00211180164479,0
76704,0.0086426846683,0
76705,0.00323418527842,0
76706,0.016529513523,0
76709,0.00199634791352,0
76710,0.00901121087372,0
76711,0.00272080581635,0
76715,0.00172442395706,0
76717,0.0208911653608,0
76718,0.00161597051192,0
76721,0.135829985142,0
76724,0.00454224832356,0
76725,0.0124701699242,0
76726,0.0119704855606,0
76728,0.028537210077,0
76730,0.0606540702283,0
76731,0.0372140705585,0
76733,0.00673801964149,0
76734,0.00910474453121,0
76735,0.00449907686561,0
76740,0.00210177595727,0
76741,0.00250618299469,0
76742,0.0183838568628,0
76745,0.0405521504581,0
76746,0.00263237114996,0
76748,0.180260881782,0
76750,0.132429555058,0
76751,0.00278035225347,0
76754,0.0443180240691,0
76756,0.0331270769238,0
76757,0.00273358426057,0
76760,0.124868936837,1
76762,0.0275053530931,0
76766,0.0214593783021,0
76768,0.0790918469429,0
76772,0.0033242427744,0
76773,0.0115564242005,0
76777,0.00910865794867,0
76778,0.010633633472,0
76779,0.00964250415564,0
76782,0.00356639153324,0
76784,0.233515158296,0
76785,0.00255226972513,0
76787,0.00881289318204,0
76788,0.0387752093375,0
76793,0.0149843832478,0
76794,0.00758107658476,0
76800,0.00510330218822,0
76801,0.00605627661571,0
76804,0.00250163674355,0
76807,0.012801126577,0
76809,0.0122240744531,0
76811,0.00496156793088,0
76812,0.00247826427221,0
76813,0.0136091988534,0
76814,0.195092007518,0
76819,0.0201907493174,0
76820,0.005149950739,0
76823,0.00862641166896,0
76824,0.11434571445,0
76827,0.0965667590499,0
76828,0.0192014537752,0
76829,0.0523747876287,0
76830,0.0232124738395,0
76832,0.00182633125223,0
76834,0.025529852137,0
76837,0.183145269752,0
76838,0.132235586643,0
76841,0.0154435411096,0
76843,0.0178241319954,0
76846,0.00294909114018,0
76850,0.00267935334705,0
76853,0.00760079780594,0
76854,0.0013030130649,0
76855,0.0118873212487,0
76857,0.0236096456647,0
76858,0.00569037580863,0
76860,0.00485370401293,0
76861,0.00409653084353,0
76864,0.0376390963793,0
76867,0.00677644880489,0
76868,0.103667274117,0
76869,0.0218038503081,0
76871,0.00775828585029,0
76873,0.232672378421,1
76875,0.00209375075065,0
76876,0.0129205919802,0
76880,0.0133112892509,0
76881,0.00738989468664,0
76886,0.00436459295452,0
76889,0.0296285804361,0
76890,0.00121606641915,0
76892,0.0014106053859,0
76895,0.0800117179751,0
76896,0.0098198344931,0
76898,0.0523200966418,0
76899,0.00151445169467,0
76900,0.00926599651575,0
76901,0.131314054132,0
76902,0.0528332218528,0
76903,0.00156939355657,0
76906,0.0162163302302,0
76908,0.017023012042,0
76914,0.0117983482778,0
76918,0.0638568773866,0
76919,0.0032387431711,0
76925,0.0851605609059,0
76927,0.00966390408576,0
76928,0.0154638523236,0
76930,0.123926028609,0
76931,0.00692590838298,0
76932,0.0022657380905,0
76933,0.0105064241216,0
76937,0.0249344501644,0
76940,0.00692063011229,0
76941,0.224543467164,0
76942,0.0301776714623,0
76944,0.0124465664849,0
76946,0.0058664274402,0
76948,0.0113014969975,0
76949,0.00163415202405,0
76951,0.00298831029795,0
76952,0.0198163818568,0
76953,0.00903473235667,0
76954,0.0304406899959,0
76955,0.00125282665249,0
76957,0.0136021915823,0
76958,0.0079104071483,0
76959,0.010122907348,0
76960,0.0271499883384,0
76962,0.0135351484641,0
76963,0.00683598872274,0
76964,0.00954310689121,0
76965,0.0130990073085,0
76969,0.0103752948344,0
76971,0.00224004592746,0
76975,0.0344479344785,0
76979,0.243382617831,0
76980,0.0117737883702,0
76981,0.0225902479142,0
76982,0.0199454203248,0
76986,0.0622174441814,0
76987,0.0315281003714,0
76988,0.0409966371953,0
76991,0.00531203532591,0
76992,0.00722696539015,0
76994,0.035776142031,0
76995,0.0235524103045,1
76996,0.0193848907948,0
76998,0.00972567498684,0
77000,0.302181243896,0
77001,0.0119163393974,0
77002,0.166519731283,0
77006,0.00219907611609,0
77007,0.184991016984,0
77009,0.007271616254,0
77010,0.197726771235,0
77011,0.0322838388383,0
77013,0.00906566251069,0
77015,0.0298942681402,0
77016,0.00322584132664,0
77017,0.00165389769245,0
77018,0.0394433140755,0
77019,0.00969722121954,0
77024,0.0419138409197,0
77027,0.00269988551736,0
77029,0.0178351756185,0
77031,0.0350828915834,0
77033,0.0143846683204,0
77035,0.00358516955748,0
77038,0.0127673558891,0
77039,0.00205032434314,0
77040,0.00260624149814,0
77045,0.00196347525343,0
77046,0.010297447443,0
77052,0.00187106709927,0
77054,0.00850342120975,0
77055,0.00364323356189,0
77057,0.0417318604887,0
77059,0.0255321208388,0
77061,0.00574963586405,0
77062,0.198076501489,0
77063,0.0114965811372,0
77065,0.0116461031139,0
77070,0.013780452311,0
77071,0.00327776162885,0
77076,0.205705329776,0
77080,0.0171830020845,0
77081,0.00436157733202,0
77083,0.0348980389535,0
77084,0.0327611640096,0
77085,0.0108476309106,0
77086,0.0337542109191,0
77087,0.00193893653341,0
77091,0.00301071116701,0
77092,0.00260934093967,0
77093,0.00287904171273,0
77096,0.0164249371737,0
77098,0.0538912042975,0
77104,0.0360901281238,0
77107,0.00114963122178,0
77108,0.0208739116788,0
77109,0.0429503135383,0
77112,0.0210012737662,0
77113,0.0241689477116,0
77114,0.0113730216399,0
77117,0.00957567896694,0
77120,0.0112404590473,0
77121,0.0201907493174,0
77123,0.0124674905092,0
77124,0.00360402348451,0
77125,0.0129613094032,0
77127,0.0045945183374,0
77129,0.00237685046159,0
77132,0.00868351012468,0
77133,0.0288071855903,0
77136,0.00235545425676,0
77137,0.00686354888603,0
77146,0.0128864925355,0
77147,0.00242690625601,0
77152,0.0361582189798,0
77153,0.00164253043476,0
77154,0.00893283355981,0
77155,0.010969218798,0
77156,0.0176543500274,0
77157,0.107118226588,0
77159,0.0251167286187,0
77162,0.307941287756,0
77163,0.00242565362714,0
77165,0.00222978414968,0
77166,0.0147372651845,0
77168,0.0650935098529,0
77170,0.00133006763645,0
77172,0.00570206949487,0
77175,0.00625721970573,0
77176,0.0153590580449,0
77177,0.00598045857623,0
77180,0.209394708276,0
77184,0.0241738539189,0
77185,0.00764401629567,0
77186,0.00682887714356,0
77187,0.0313455164433,0
77189,0.0293089598417,0
77190,0.00686800805852,0
77191,0.00154963077512,0
77192,0.0380404479802,0
77194,0.0708212181926,0
77196,0.00765061797574,0
77197,0.00843103788793,0
77198,0.016400936991,0
77199,0.0520070493221,0
77200,0.0167192518711,0
77204,0.00373682938516,0
77205,0.00237685046159,0
77206,0.0466010719538,0
77209,0.0440870970488,0
77211,0.0137453274801,0
77215,0.0100172506645,0
77216,0.0170461572707,0
77220,0.00854809302837,0
77223,0.00769013073295,0
77224,0.0274743996561,0
77225,0.0509591065347,1
77227,0.0205492153764,0
77229,0.00303332530893,0
77236,0.00697294110432,0
77240,0.0243627857417,0
77241,0.0406824909151,0
77247,0.00238636764698,0
77249,0.145075857639,0
77252,0.0119182374328,0
77254,0.204296395183,0
77259,0.00781750772148,0
77261,0.0180261936039,0
77262,0.00233876286075,0
77264,0.0383110791445,0
77266,0.0285165123641,0
77271,0.00649430137128,0
77285,0.0124203749001,0
77288,0.0793655961752,0
77289,0.286753863096,0
77290,0.0125712100416,0
77292,0.0969546809793,0
77293,0.0087625104934,0
77295,0.0800088196993,0
77296,0.0100604807958,0
77297,0.0175700951368,0
77301,0.0140430470929,0
77306,0.0120670124888,0
77309,0.00245340866968,0
77311,0.0410644933581,0
77312,0.03356859833,0
77313,0.00828310195357,0
77315,0.00331345177256,0
77317,0.0012503323378,0
77320,0.00112505909055,0
77322,0.0609858669341,0
77323,0.0284534525126,0
77325,0.0591518804431,1
77326,0.152253210545,0
77327,0.00641445349902,0
77331,0.00640234956518,0
77334,0.0221840925515,0
77335,0.248898550868,0
77336,0.0230446588248,0
77337,0.0195376239717,0
77338,0.0109281232581,0
77339,0.00156570295803,0
77341,0.0647388771176,0
77342,0.039240334183,0
77344,0.00886853225529,0
77346,0.0276489406824,0
77349,0.00247715320438,0
77351,0.0528258234262,0
77353,0.00798428058624,0
77357,0.0051343627274,0
77361,0.188861429691,0
77362,0.0042988951318,0
77364,0.0110101243481,0
77366,0.0077031487599,0
77368,0.0188301857561,0
77369,0.00130947784055,0
77370,0.00277530611493,0
77371,0.165498122573,0
77372,0.00485517131165,0
77373,0.0226080548018,0
77374,0.00966358650476,0
77378,0.0260148365051,0
77380,0.0040087448433,0
77381,0.00293396762572,0
77382,0.00135991210118,0
77383,0.2362331599,0
77391,0.00290944310836,0
77392,0.00773700186983,0
77395,0.105150453746,0
77396,0.0020417785272,0
77397,0.00447174813598,0
77399,0.0183720439672,0
77400,0.00945971067995,0
77401,0.00669633457437,0
77408,0.0321940630674,0
77410,0.0231647603214,0
77414,0.0127246500924,0
77416,0.0418560504913,0
77417,0.0170831996948,0
77418,0.0170059259981,0
77419,0.0199178848416,0
77420,0.00263237114996,0
77421,0.225141301751,1
77425,0.0179317705333,0
77426,0.0120408013463,0
77427,0.00803836248815,0
77432,0.0123991500586,0
77433,0.00880254618824,0
77436,0.0757546275854,0
77437,0.198585048318,0
77438,0.0121437618509,0
77439,0.00672431709245,0
77440,0.0129956873134,0
77444,0.00528299203143,0
77446,0.0175628792495,0
77447,0.198344185948,0
77448,0.00425265077502,0
77450,0.00172721676063,0
77451,0.0227935370058,0
77453,0.0521893985569,0
77456,0.0165837947279,0
77459,0.00145287031773,0
77461,0.00988478213549,0
77464,0.0509727224708,0
77465,0.0293710269034,0
77468,0.0549855157733,0
77469,0.00280983233824,0
77471,0.00316083594225,0
77474,0.0287147443742,0
77475,0.198344364762,0
77477,0.194391995668,0
77479,0.00266212481074,0
77483,0.00686711771414,0
77485,0.120348960161,0
77486,0.00246678711846,0
77489,0.0154181802645,0
77490,0.0112389307469,0
77493,0.00123103265651,0
77495,0.0486783310771,0
77503,0.00939184520394,0
77505,0.00197409954853,0
77506,0.0093763358891,0
77507,0.00532186916098,0
77508,0.0689848661423,0
77509,0.0115257194266,0
77510,0.0056330836378,0
77513,0.00848421361297,0
77514,0.0255917217582,0
77517,0.0132565312088,0
77520,0.0208256430924,0
77521,0.040517218411,0
77522,0.0194984972477,0
77523,0.0467410385609,0
77526,0.00125282886438,0
77529,0.0477832518518,0
77531,0.00459919217974,0
77535,0.0283480882645,0
77537,0.00398176815361,0
77538,0.00433265278116,0
77541,0.0023130539339,0
77544,0.0030908791814,0
77546,0.0263139605522,0
77554,0.258481264114,1
77556,0.0120121585205,0
77557,0.00163316773251,0
77565,0.267853587866,1
77567,0.0436096265912,0
77568,0.00211071060039,0
77570,0.0987521335483,0
77573,0.00166161567904,0
77574,0.00248166033998,0
77575,0.143474251032,1
77578,0.0289097316563,0
77580,0.00230153626762,0
77581,0.0187904313207,0
77583,0.0115925678983,0
77584,0.00379286427051,0
77588,0.00171512109227,0
77591,0.161212205887,1
77592,0.0146306473762,0
77593,0.0367549806833,0
77595,0.00753685645759,0
77599,0.0400676205754,0
77600,0.00273703434505,0
77602,0.0122240744531,0
77603,0.00277631031349,0
77604,0.112548142672,0
77607,0.016421623528,0
77609,0.0058287428692,0
77611,0.00583130400628,0
77612,0.00174437102396,0
77613,0.0243470240384,0
77615,0.00492942100391,0
77617,0.191888228059,0
77619,0.00681655621156,0
77621,0.0056268828921,0
77623,0.0182581953704,0
77624,0.00505980569869,0
77626,0.0021046330221,0
77627,0.00595279224217,0
77628,0.00758227007464,0
77632,0.00971326045692,0
77633,0.026609884575,0
77634,0.0129086785018,0
77635,0.00348821748048,0
77636,0.00514066405594,0
77639,0.0032096831128,0
77640,0.00227971072309,0
77643,0.0129753630608,0
77644,0.0887465327978,0
77646,0.180861726403,0
77647,0.155568957329,0
77649,0.198346346617,0
77651,0.135829985142,0
77652,0.00191882718354,0
77654,0.00274068512954,0
77655,0.00226532085799,0
77657,0.0226946864277,0
77658,0.0100928237662,0
77659,0.00208937842399,0
77662,0.00578455906361,0
77664,0.019404405728,0
77665,0.0865749567747,0
77666,0.0165963321924,0
77668,0.0633813217282,0
77673,0.00596133992076,0
77674,0.0158951953053,0
77677,0.0201907493174,0
77686,0.159195765853,0
77687,0.0106351356953,0
77692,0.0233894251287,0
77696,0.00949018076062,0
77700,0.0100308936089,0
77703,0.0198502037674,0
77704,0.0865039154887,0
77706,0.196420922875,1
77707,0.198585048318,0
77708,0.0136116240174,0
77712,0.0219861138612,0
77715,0.00958457402885,0
77716,0.00324028753676,0
77717,0.0263478029519,0
77718,0.00488466024399,0
77723,0.00362383830361,0
77727,0.015155185014,0
77732,0.238804444671,0
77733,0.0434631258249,0
77734,0.0965667590499,0
77736,0.00258987792768,0
77739,0.0986579507589,0
77741,0.0120408013463,0
77743,0.00288687250577,0
77746,0.0158892720938,0
77747,0.0383025407791,0
77749,0.0790846645832,0
77751,0.0120417233557,0
77752,0.0805988907814,0
77753,0.00575840147212,0
77757,0.0945888310671,0
77758,0.139342457056,0
77760,0.0101191615686,0
77761,0.00600651139393,0
77762,0.0212089326233,0
77765,0.00230751815252,0
77767,0.028237324208,0
77771,0.0291695483029,0
77774,0.0124884117395,0
77776,0.0611187852919,0
77777,0.107831679285,0
77778,0.00821535661817,0
77782,0.00185149535537,0
77784,0.0178685411811,0
77785,0.0199804734439,0
77788,0.0279991216958,0
77792,0.0144834574312,0
77793,0.0108043150976,0
77795,0.00196995353326,0
77797,0.00145799550228,0
77798,0.0222042854875,0
77799,0.04202086851,0
77806,0.0042477780953,0
77810,0.216763436794,0
77811,0.00774328829721,0
77812,0.00222072098404,0
77813,0.0212886724621,0
77819,0.0321553014219,0
77822,0.00328978756443,0
77824,0.0258371662349,0
77832,0.0392356812954,0
77835,0.00796630606055,0
77837,0.133968561888,0
77839,0.0196920689195,0
77840,0.0394278205931,0
77841,0.00212475261651,0
77842,0.00245946110226,0
77843,0.0134476143867,0
77845,0.00575483310968,0
77846,0.0593721196055,0
77849,0.164321184158,0
77850,0.149069905281,0
77851,0.0342567786574,0
77852,0.0113898226991,0
77853,0.00853688176721,0
77854,0.0172483008355,0
77855,0.0181314814836,0
77857,0.00215946300887,0
77858,0.054820086807,0
77859,0.0483585074544,0
77863,0.204195991158,0
77865,0.0629463866353,0
77867,0.130214363337,1
77872,0.0474704913795,0
77873,0.023890780285,0
77874,0.0187342371792,0
77875,0.0054079242982,0
77876,0.267808496952,1
77884,0.126253053546,0
77885,0.0587665699422,0
77887,0.0121702179313,0
77888,0.014431020245,0
77891,0.00405076006427,0
77892,0.0236173365265,0
77894,0.00386614515446,0
77895,0.00439994316548,0
77899,0.00983537733555,0
77901,0.00998388137668,0
77902,0.0194824766368,0
77903,0.154557138681,0
77904,0.243030145764,1
77907,0.135665312409,0
77908,0.00182977039367,0
77909,0.032235942781,0
77910,0.00252428278327,0
77911,0.0036422344856,0
77917,0.0201206039637,0
77919,0.00217677233741,0
77921,0.00923953857273,0
77922,0.0219381917268,0
77923,0.0333975814283,0
77927,0.00333897466771,0
77929,0.00683751050383,0
77931,0.00906691793352,0
77932,0.00367320142686,0
77935,0.0347182266414,0
77937,0.00923345610499,0
77939,0.0274605322629,1
77941,0.018204504624,0
77943,0.00651188800111,0
77946,0.19784194231,1
77951,0.0417644679546,0
77952,0.00599047821015,0
77954,0.0563222430646,0
77956,0.0356197543442,0
77958,0.0385833010077,0
77959,0.0140228504315,0
77961,0.00261710258201,0
77963,0.0210583470762,0
77965,0.00213996157981,0
77966,0.0170726049691,0
77967,0.0136448042467,0
77976,0.0329979173839,0
77979,0.00249437452294,0
77981,0.0191069617867,0
77983,0.0541353151202,0
77990,0.00850300677121,0
77991,0.0060151796788,0
77993,0.0046630539,0
77995,0.0333164036274,0
77997,0.00181710068136,0
77999,0.0129987075925,0
78000,0.00227673095651,0
78002,0.00456313276663,0
78004,0.00724878394976,0
78006,0.0137706771493,0
78009,0.00126731640194,0
78011,0.00308499811217,0
78013,0.00266212481074,0
78015,0.00465488713235,0
78016,0.00439530564472,0
78017,0.0225275289267,0
78024,0.00259153195657,0
78025,0.0228627678007,0
78026,0.0541304685175,0
78027,0.00730203837156,0
78028,0.00560565385967,0
78030,0.00727200182155,0
78033,0.00811501313001,0
78035,0.00217547081411,0
78036,0.00222537713125,0
78037,0.00253864051774,0
78038,0.0201907493174,0
78039,0.0291484855115,0
78040,0.00568740488961,0
78042,0.00686800805852,0
78044,0.131909444928,0
78048,0.00899156928062,0
78053,0.0148205412552,0
78054,0.140316262841,0
78058,0.00263237114996,0
78059,0.00242728786543,0
78060,0.0597040913999,0
78064,0.0353772900999,0
78067,0.156795829535,0
78072,0.00239231507294,0
78073,0.00301888631657,0
78079,0.013545001857,0
78081,0.00178422313184,0
78082,0.0189939700067,0
78085,0.0705119669437,0
78087,0.00132970686536,0
78088,0.00328006106429,0
78089,0.00235390895978,0
78090,0.00191272434313,0
78092,0.0101913390681,0
78096,0.124876782298,0
78097,0.00825314968824,0
78098,0.0126276453957,0
78099,0.00124573649373,0
78100,0.0122040826827,0
78101,0.0613832697272,0
78102,0.0116199553013,0
78103,0.0312497541308,0
78104,0.190589770675,0
78106,0.0290824621916,0
78108,0.00141659344081,0
78110,0.0153516530991,0
78111,0.0048581045121,0
78113,0.0304285623133,0
78114,0.0023132096976,0
78119,0.0084765413776,0
78120,0.0251872334629,0
78122,0.0454893112183,0
78123,0.0308989286423,0
78124,0.181610897183,0
78127,0.001211087103,0
78129,0.00113812473137,0
78130,0.00828874763101,0
78133,0.0352025292814,0
78134,0.00573203200474,0
78136,0.0322839356959,0
78138,0.0484455153346,0
78141,0.218680307269,1
78143,0.0284800492227,0
78144,0.0374842621386,0
78147,0.0149128036574,0
78148,0.0559586435556,0
78149,0.0109476400539,0
78150,0.0132052879781,0
78154,0.00222831196152,0
78155,0.00745367445052,0
78157,0.00449187215418,0
78158,0.0145167959854,0
78160,0.0251891668886,0
78161,0.00145691179205,0
78163,0.0339137725532,0
78164,0.00444876309484,0
78165,0.00248790229671,0
78167,0.00121606641915,0
78169,0.158321946859,1
78171,0.0763959214091,0
78175,0.0268345791847,0
78176,0.0210504774004,0
78177,0.0397030599415,0
78178,0.154669806361,0
78179,0.0707768425345,0
78182,0.00114538078196,0
78186,0.029577838257,0
78187,0.0039874590002,0
78196,0.0223880354315,0
78198,0.0634198188782,0
78203,0.138590723276,1
78204,0.0036212017294,0
78207,0.00220487243496,0
78209,0.00170161447022,0
78210,0.0236410647631,0
78211,0.0390899926424,0
78213,0.0239229816943,0
78214,0.23975135386,0
78216,0.0113966325298,0
78217,0.00335659971461,0
78218,0.0201902706176,0
78219,0.0137972244993,0
