ID,TARGET
90620,0.031019
90623,0.011861
90625,0.044627
90628,0.031116
90629,0.032264
90630,0.030924
90631,0.030911
90633,0.000790
90634,0.034605
90635,0.005014
90637,0.071977
90638,0.040358
90640,0.026206
90641,0.014457
90642,0.072932
90643,0.280328
90644,0.135381
90645,0.009167
90648,0.005549
90649,0.147369
90650,0.028026
90652,0.030917
90653,0.291073
90654,0.047366
90655,0.089783
90658,0.291073
90659,0.051212
90661,0.055684
90662,0.106086
90663,0.007910
90664,0.075221
90666,0.075905
90670,0.025518
90671,0.067131
90672,0.170329
90674,0.036890
90678,0.030910
90680,0.030849
90681,0.030837
90689,0.291073
90690,0.012123
90691,0.003683
90693,0.291073
90694,0.112727
90696,0.026843
90697,0.030922
90698,0.082158
90699,0.052601
90700,0.079652
90703,0.033691
90707,0.291073
90708,0.031177
90709,0.030849
90711,0.042917
90712,0.126576
90713,0.057942
90714,0.019874
90716,0.112043
90717,0.188957
90722,0.030849
90723,0.030898
90726,0.033413
90727,0.094844
90729,0.012314
90730,0.157776
90731,0.000024
90732,0.031025
90734,0.025584
90735,0.030854
90736,0.103598
90737,0.291073
90744,0.053708
90748,0.103724
90750,0.291073
90751,0.199978
90755,0.056288
90757,0.030913
90763,0.091471
90766,0.064282
90770,0.000006
90774,0.055690
90775,0.024599
90776,0.023251
90779,0.030892
90781,0.050369
90784,0.048539
90786,0.030939
90787,0.021435
90791,0.139358
90795,0.003056
90796,0.044946
90802,0.082942
90806,0.170675
90807,0.030885
90808,0.110009
90809,0.291073
90810,0.030844
90811,0.127982
90814,0.030911
90815,0.029478
90816,0.060362
90819,0.065770
90821,0.029763
90822,0.002351
90823,0.010216
90824,0.041882
90826,0.078619
90828,0.121274
90830,0.055142
90835,0.000110
90836,0.089982
90837,0.021440
90841,0.291073
90842,0.177088
90845,0.054269
90847,0.030907
90848,0.060326
90849,0.069347
90850,0.038554
90854,0.089296
90855,0.133307
90856,0.084955
90857,0.206079
90858,0.001890
90861,0.030953
90862,0.291073
90863,0.081367
90864,0.111782
90865,0.030910
90867,0.291073
90868,0.141064
90872,0.041305
90874,0.086068
90875,0.061124
90880,0.029639
90881,0.120802
90882,0.004958
90883,0.228310
90889,0.147817
90890,0.291073
90894,0.005909
90895,0.030914
90896,0.047185
90898,0.152964
90899,0.155280
90900,0.291073
90905,0.034218
90910,0.000869
90911,0.176914
90914,0.072809
90917,0.030913
90918,0.291073
90919,0.030759
90920,0.291073
90921,0.145770
90927,0.000003
90929,0.073443
90930,0.163737
90931,0.132060
90932,0.291073
90934,0.008832
90935,0.030941
90936,0.016680
90939,0.103917
90940,0.005708
90944,0.291073
90946,0.146347
90948,0.117439
90955,0.030874
90957,0.291073
90958,0.140502
90960,0.010250
90961,0.030873
90964,0.033970
90966,0.092161
90967,0.119604
90970,0.034005
90971,0.291073
90972,0.003512
90973,0.096256
90974,0.060519
90976,0.049972
90978,0.032009
90979,0.011758
90981,0.291073
90983,0.121663
90984,0.291073
90986,0.291073
90987,0.224982
90990,0.030927
90992,0.030910
90995,0.022200
91002,0.030844
91004,0.021349
91005,0.174641
91006,0.020634
91007,0.000000
91008,0.030087
91010,0.031474
91011,0.014523
91013,0.096289
91014,0.291073
91015,0.001337
91016,0.291073
91018,0.128560
91019,0.291073
91021,0.064015
91025,0.092493
91026,0.176742
91028,0.019235
91031,0.031011
91042,0.047919
91043,0.030854
91045,0.291073
91047,0.083076
91049,0.007321
91050,0.058123
91052,0.061174
91056,0.291073
91057,0.030210
91058,0.091404
91059,0.037443
91061,0.001220
91062,0.042700
91064,0.037860
91065,0.030809
91068,0.000000
91069,0.144264
91070,0.125344
91071,0.023087
91074,0.016811
91075,0.030851
91081,0.172067
91082,0.291073
91084,0.008841
91086,0.291073
91087,0.030849
91088,0.106137
91089,0.055696
91090,0.031720
91092,0.291073
91098,0.291073
91100,0.048890
91101,0.000092
91102,0.089284
91103,0.045818
91105,0.091242
91107,0.094567
91109,0.030451
91110,0.113983
91112,0.030323
91113,0.008966
91115,0.053941
91120,0.010477
91122,0.000034
91125,0.108961
91128,0.035745
91129,0.072819
91130,0.030992
91133,0.030849
91134,0.009933
91135,0.095653
91137,0.123262
91142,0.030908
91143,0.291073
91145,0.096597
91147,0.010054
91148,0.013194
91150,0.096513
91153,0.042689
91155,0.013360
91156,0.004305
91157,0.186763
91160,0.159955
91165,0.170544
91167,0.056905
91168,0.030855
91169,0.291073
91170,0.291073
91173,0.058482
91178,0.181115
91179,0.154756
91181,0.291073
91182,0.035812
91188,0.000085
91191,0.057671
91192,0.070342
91193,0.074864
91195,0.058500
91196,0.272002
91198,0.059990
91199,0.045625
91206,0.030870
91207,0.102982
91209,0.023636
91210,0.030849
91211,0.180713
91212,0.089035
91213,0.002103
91214,0.113515
91216,0.064478
91220,0.031170
91223,0.066157
91226,0.031006
91228,0.147549
91230,0.083110
91231,0.134757
91234,0.030931
91235,0.000899
91237,0.030849
91238,0.004180
91239,0.134574
91240,0.059191
91241,0.110981
91242,0.006522
91250,0.188349
91251,0.017262
91255,0.178959
91259,0.066729
91260,0.030912
91263,0.030843
91264,0.031247
91266,0.003138
91267,0.067462
91272,0.291073
91273,0.026885
91274,0.291073
91281,0.028975
91282,0.126435
91284,0.128936
91286,0.165503
91288,0.131063
91289,0.010580
91290,0.000688
91291,0.127004
91292,0.053513
91293,0.046108
91294,0.045722
91295,0.030906
91296,0.125063
91297,0.139070
91299,0.000354
91301,0.032240
91303,0.064295
91309,0.017789
91310,0.184827
91312,0.059223
91315,0.068555
91317,0.067853
91319,0.036162
91320,0.872217
91321,0.086316
91322,0.031060
91326,0.051988
91327,0.057857
91332,0.054393
91333,0.113468
91334,0.047222
91335,0.045108
91336,0.030939
91337,0.030849
91341,0.156372
91343,0.128895
91346,0.154255
91347,0.058454
91349,0.051626
91350,0.061254
91351,0.017489
91352,0.101568
91353,0.036161
91355,0.039458
91357,0.168168
91360,0.039542
91363,0.030603
91364,0.079001
91367,0.105036
91370,0.012122
91371,0.032181
91374,0.179804
91379,0.163659
91380,0.030856
91382,0.005715
91385,0.063291
91389,0.067253
91390,0.114327
91391,0.052890
91392,0.291073
91397,0.131284
91399,0.227151
91401,0.115695
91402,0.014072
91403,0.199176
91404,0.007261
91405,0.127598
91406,0.172265
91407,0.291073
91410,0.030819
91414,0.125933
91415,0.091831
91416,0.000000
91419,0.000000
91421,0.125176
91424,0.030849
91425,0.054390
91427,0.115310
91428,0.103110
91429,0.062724
91432,0.114704
91434,0.038101
91435,0.007534
91437,0.018775
91438,0.291073
91442,0.000228
91444,0.030854
91448,0.291073
91452,0.088604
91455,0.156432
91460,0.085142
91462,0.078762
91463,0.109185
91464,0.055558
91468,0.291073
91470,0.259417
91474,0.052249
91477,0.162811
91478,0.032127
91480,0.099219
91482,0.015569
91490,0.060197
91492,0.027799
91494,0.031108
91495,0.207306
91497,0.009129
91498,0.097404
91499,0.159425
91501,0.095360
91502,0.000041
91503,0.034102
91505,0.115709
91506,0.204133
91508,0.000000
91509,0.066505
91510,0.048483
91511,0.008417
91513,0.170548
91514,0.291073
91517,0.008341
91518,0.291073
91520,0.123226
91524,0.028779
91526,0.048119
91529,0.291073
91530,0.035291
91531,0.030929
91532,0.112932
91535,0.000964
91536,0.036899
91537,0.125549
91539,0.291073
91541,0.039697
91543,0.030903
91544,0.007698
91546,0.057005
91550,0.000419
91552,0.036769
91553,0.019787
91554,0.074987
91555,0.081141
91557,0.036463
91558,0.030871
91559,0.000000
91560,0.075421
91561,0.163471
91562,0.034377
91563,0.000000
91564,0.111858
91565,0.042145
91568,0.031288
91569,0.291073
91572,0.151056
91574,0.121365
91577,0.068106
91578,0.027860
91579,0.040534
91580,0.028678
91581,0.069893
91582,0.000125
91591,0.112070
91593,0.061341
91594,0.087824
91595,0.014836
91596,0.001044
91597,0.291073
91598,0.096680
91601,0.291073
91607,0.291073
91610,0.030913
91611,0.291073
91612,0.053084
91615,0.054187
91616,0.100964
91620,0.291073
91622,0.090211
91624,0.291073
91625,0.117290
91626,0.040365
91627,0.194433
91628,0.031302
91630,0.030854
91634,0.108041
91635,0.121581
91643,0.005043
91644,0.017309
91649,0.132591
91650,0.030908
91651,0.012291
91653,0.002434
91654,0.116380
91655,0.070864
91657,0.031406
91659,0.097883
91662,0.000287
91666,0.003787
91668,0.030911
91670,0.006191
91671,0.067702
91673,0.000794
91674,0.031223
91675,0.064303
91677,0.013919
91679,0.044254
91680,0.047249
91681,0.291073
91682,0.030923
91686,0.006556
91693,0.163913
91694,0.122702
91695,0.291073
91696,0.001683
91699,0.029908
91700,0.008111
91703,0.291073
91705,0.036161
91709,0.013456
91710,0.034183
91712,0.016904
91713,0.020214
91714,0.017299
91715,0.080539
91717,0.031160
91722,0.053485
91723,0.003213
91725,0.075931
91726,0.094464
91727,0.291073
91736,0.031245
91737,0.083749
91739,0.158739
91740,0.000271
91741,0.291073
91745,0.054208
91746,0.041199
91748,0.030342
91749,0.291073
91750,0.014839
91752,0.076182
91753,0.030863
91755,0.125299
91760,0.031114
91761,0.056654
91763,0.064847
91764,0.030849
91765,0.036756
91768,0.189119
91769,0.045614
91770,0.075480
91772,0.030841
91773,0.031473
91774,0.195003
91776,0.072967
91778,0.099464
91779,0.026548
91780,0.030843
91781,0.130900
91782,0.007507
91783,0.252073
91787,0.011635
91791,0.031242
91792,0.006683
91795,0.006607
91797,0.126180
91803,0.054204
91804,0.031133
91806,0.003559
91810,0.031125
91811,0.118798
91812,0.098736
91813,0.030855
91815,0.012166
91817,0.139696
91818,0.127134
91820,0.291073
91822,0.057576
91824,0.026243
91825,0.088824
91826,0.291073
91832,0.044961
91833,0.291073
91835,0.081768
91836,0.031168
91838,0.089729
91841,0.081114
91842,0.159568
91843,0.229707
91846,0.025695
91848,0.112866
91850,0.036887
91851,0.031118
91854,0.020707
91855,0.001840
91856,0.020659
91859,0.183648
91861,0.078572
91862,0.291073
91863,0.030925
91864,0.043745
91866,0.038972
91870,0.050767
91872,0.030690
91873,0.065562
91876,0.136444
91879,0.024605
91880,0.052013
91881,0.099171
91883,0.072036
91884,0.045330
91887,0.030891
91888,0.291073
91890,0.084359
91891,0.065935
91892,0.119095
91893,0.000638
91895,0.026352
91897,0.012272
91900,0.079366
91902,0.057104
91905,0.063500
91906,0.039103
91907,0.149869
91910,0.030911
91912,0.061478
91913,0.070271
91914,0.082339
91915,0.000019
91916,0.031533
91918,0.000555
91924,0.065563
91926,0.291073
91928,0.053335
91929,0.024090
91932,0.007273
91933,0.030855
91935,0.030652
91936,0.039285
91939,0.018099
91944,0.042796
91945,0.131948
91946,0.031543
91947,0.030864
91948,0.037265
91953,0.016372
91954,0.013352
91960,0.030914
91963,0.083942
91964,0.030849
91966,0.291073
91967,0.205954
91968,0.030927
91969,0.047622
91970,0.030849
91971,0.028484
91972,0.040509
91973,0.291073
91974,0.291073
91978,0.101114
91979,0.000308
91981,0.008845
91982,0.005638
91983,0.030859
91984,0.085844
91986,0.086078
91989,0.000008
91992,0.123487
91993,0.291073
91994,0.291073
91995,0.119888
91997,0.080782
91998,0.086249
91999,0.082644
92001,0.077872
92002,0.071058
92003,0.023603
92004,0.060237
92005,0.002255
92006,0.149035
92008,0.126683
92009,0.037505
92012,0.145811
92019,0.117571
92020,0.291073
92021,0.054207
92022,0.002279
92024,0.005070
92025,0.152596
92026,0.030910
92027,0.002687
92028,0.031108
92030,0.037268
92031,0.291073
92032,0.053805
92033,0.030862
92036,0.019405
92037,0.031215
92039,0.071555
92041,0.067411
92044,0.031185
92046,0.118805
92051,0.031834
92052,0.093475
92054,0.064760
92055,0.009273
92056,0.117253
92057,0.058260
92058,0.030853
92059,0.291073
92060,0.010017
92062,0.033106
92074,0.012760
92078,0.208373
92082,0.080963
92085,0.020758
92086,0.045127
92088,0.017640
92089,0.047133
92092,0.033102
92093,0.087429
92094,0.030860
92097,0.061729
92098,0.014386
92101,0.031281
92106,0.002008
92107,0.048858
92112,0.031909
92114,0.073943
92115,0.024609
92118,1.000000
92119,0.084941
92120,0.042116
92121,0.037672
92122,0.031723
92123,0.094552
92126,0.291073
92128,0.003792
92130,0.002827
92134,0.018465
92135,0.030862
92138,0.038688
92140,0.122626
92141,0.026123
92142,0.015543
92143,0.034493
92145,0.029285
92146,0.060596
92149,0.000876
92153,0.131586
92157,0.124256
92161,0.023354
92164,0.030872
92165,0.019785
92166,0.062229
92167,0.087280
92171,0.030913
92173,0.030928
92175,0.171187
92177,0.074320
92179,0.291073
92180,0.078222
92181,0.072102
92184,0.036022
92186,0.258495
92187,0.098096
92188,0.291073
92189,0.225264
92190,0.030924
92192,0.054845
92196,0.097324
92198,0.085033
92199,0.000003
92200,0.030920
92201,0.124886
92202,0.062187
92206,0.000021
92211,0.096836
92212,0.049463
92215,0.067978
92216,0.048826
92218,0.118225
92219,0.045218
92220,0.033095
92221,0.069511
92222,0.088096
92224,0.102580
92227,0.030491
92229,0.053382
92230,0.084029
92233,0.024068
92235,0.030449
92236,0.030912
92237,0.027639
92240,0.291073
92241,0.030849
92242,0.161281
92243,0.004011
92244,0.003732
92245,0.019918
92248,0.053393
92249,0.131889
92250,0.291073
92256,0.067494
92258,0.055190
92259,0.030831
92260,0.071845
92261,0.014660
92264,0.041807
92265,0.066417
92266,0.065422
92269,0.030830
92272,0.126255
92273,0.034923
92274,0.046958
92275,0.079957
92278,0.038737
92281,0.099163
92283,0.030849
92284,0.002624
92285,0.151013
92288,0.291073
92293,0.026152
92294,0.109314
92296,0.089885
92299,0.060567
92303,0.122405
92304,0.011356
92305,0.037577
92310,0.012168
92311,0.291073
92314,0.122016
92317,0.076317
92320,0.073169
92322,0.017993
92323,0.000030
92324,0.030849
92329,0.000068
92330,0.009124
92334,0.134533
92336,0.030850
92337,0.024218
92338,0.106499
92343,0.050655
92344,0.030319
92346,0.107945
92350,0.125083
92352,0.011158
92353,0.031240
92354,0.086045
92355,0.009098
92356,0.052129
92357,0.030621
92360,0.113691
92361,0.168383
92362,0.051839
92363,0.045228
92364,0.217916
92365,0.291073
92368,0.032297
92369,0.099183
92370,0.291073
92371,0.031164
92372,0.013104
92373,0.027786
92374,0.063925
92375,0.004228
92383,0.030850
92385,0.030911
92387,0.034821
92388,0.067506
92392,0.045668
92394,0.000003
92395,0.061622
92399,0.119177
92400,0.031083
92401,0.127999
92404,0.031197
92406,0.053179
92409,0.047461
92411,0.030911
92414,0.002524
92418,0.039229
92419,0.291073
92420,0.099247
92421,0.117271
92425,0.148801
92426,0.001014
92427,0.000000
92428,0.083908
92431,0.001172
92433,0.004306
92436,0.002395
92437,0.030712
92439,0.095822
92443,0.030831
92444,1.000000
92447,0.065110
92449,0.001305
92450,0.128312
92451,0.039508
92458,0.031160
92459,0.105805
92460,0.030852
92462,0.207325
92463,0.291073
92465,0.012362
92467,0.030857
92471,0.116175
92473,0.047993
92474,0.071647
92477,0.167784
92480,0.000000
92481,0.145134
92483,0.090452
92484,0.001305
92485,0.056516
92489,0.136653
92492,0.043013
92493,0.024074
92496,0.001963
92499,0.115505
92500,0.000382
92501,0.042340
92503,0.000002
92505,0.239006
92506,0.219095
92507,0.077582
92510,0.109384
92513,0.202918
92514,0.291073
92516,0.291073
92517,0.017287
92519,0.093250
92520,0.141098
92521,0.047302
92522,0.058851
92523,0.028538
92524,0.186206
92525,0.120103
92526,0.105335
92527,0.291073
92535,0.109106
92537,0.291073
92541,0.000068
92545,0.005550
92546,0.080950
92547,0.151891
92551,0.096805
92552,0.159452
92555,0.291073
92556,0.014328
92558,0.291073
92559,0.291073
92563,0.030897
92564,0.291073
92565,0.067394
92566,0.084409
92567,0.159738
92568,0.002298
92570,0.053959
92571,0.291073
92573,0.029679
92578,0.010092
92579,0.172509
92580,0.127650
92581,0.016177
92585,0.030850
92587,0.005300
92588,0.027286
92590,0.074179
92592,0.291073
92593,0.148740
92594,0.099836
92596,0.214252
92597,0.103574
92600,0.014953
92602,0.237843
92604,0.030850
92607,0.030836
92608,0.000000
92609,0.053738
92610,0.089295
92611,0.291073
92614,0.161353
92616,0.291073
92617,0.032207
92618,0.026264
92619,0.037697
92620,0.083810
92621,0.291073
92624,0.072557
92625,0.041568
92626,0.030956
92627,0.080152
92628,0.000137
92630,0.063168
92637,0.110930
92640,0.000000
92642,0.010865
92643,0.148127
92646,0.041858
92650,0.167557
92652,0.291073
92653,0.006316
92654,0.085058
92656,0.108797
92657,0.031829
92658,0.291073
92660,0.003335
92663,0.030903
92665,0.092995
92671,0.013206
92672,0.040434
92673,0.127543
92675,0.291073
92678,0.067829
92681,0.291073
92688,0.046775
92690,0.030499
92692,0.030872
92694,0.291073
92695,0.016730
92697,0.169686
92701,0.005225
92702,0.030849
92703,0.041327
92705,0.100205
92706,0.004430
92707,0.000745
92710,0.006216
92711,0.170468
92713,0.115776
92715,0.040132
92716,0.008853
92718,0.030854
92723,0.242230
92724,0.018700
92725,0.077214
92726,0.231701
92729,0.036094
92731,0.087856
92733,0.037583
92738,0.030849
92742,0.044774
92743,0.028194
92744,0.030914
92745,0.065651
92749,0.088366
92754,0.049847
92755,0.101566
92756,0.002794
92757,0.030922
92760,0.131534
92763,0.066179
92764,0.029444
92765,0.029707
92766,0.137795
92769,0.004009
92771,0.030903
92772,0.028398
92773,0.029231
92774,0.122725
92775,0.291073
92776,0.046463
92778,0.030861
92779,0.031058
92780,0.015459
92784,0.009811
92785,0.057376
92789,0.031101
92790,0.102562
92791,0.001402
92792,0.131861
92798,0.030913
92799,0.162467
92800,0.062318
92803,0.030861
92804,0.030909
92808,0.131705
92811,0.095575
92812,0.110052
92813,0.000847
92815,0.002614
92818,0.291073
92820,0.049102
92823,0.133650
92824,0.001770
92827,0.041968
92830,0.000056
92831,0.064790
92833,0.003965
92835,0.030936
92836,0.036919
92839,0.088042
92840,0.180503
92841,0.128745
92843,0.030992
92844,0.001439
92848,0.024659
92854,0.030849
92855,0.031586
92856,0.084675
92863,0.129879
92864,0.168464
92866,0.110647
92868,0.012253
92869,0.021586
92873,0.031014
92874,0.011893
92875,0.079396
92877,0.030839
92878,0.040066
92879,0.008606
92880,0.071226
92884,0.034205
92885,0.025212
92886,0.008741
92888,0.062854
92893,0.000016
92894,0.117524
92896,0.235101
92897,0.031828
92898,0.030909
92900,0.024979
92904,0.020767
92906,0.130579
92907,0.098641
92909,0.026234
92911,0.272651
92912,0.056342
92914,0.074902
92918,0.028117
92920,0.080850
92922,0.125028
92924,0.040829
92926,0.024779
92928,0.109447
92929,0.093183
92930,0.172929
92931,0.291073
92933,0.074120
92939,0.175305
92943,0.040545
92945,0.056577
92947,0.291073
92949,0.117595
92953,0.031453
92957,0.291073
92958,0.110179
92961,0.000295
92965,0.291073
92966,0.000245
92971,0.024884
92972,0.057299
92973,0.059980
92978,0.026155
92984,0.291073
92985,0.000000
92990,0.011619
92993,0.140236
92994,0.158655
93002,0.030910
93003,0.096625
93005,0.047322
93008,0.109680
93011,0.028476
93012,0.031131
93013,0.031794
93017,0.081389
93018,0.007353
93019,0.100241
93023,0.146284
93024,0.291073
93025,0.261666
93026,0.034430
93027,0.019186
93028,0.099096
93029,0.163448
93032,0.030927
93033,0.172568
93034,0.045467
93037,0.291073
93040,0.030834
93042,0.030918
93051,0.031116
93054,0.078866
93058,0.063897
93059,0.291073
93060,0.112592
93066,0.030780
93070,0.026195
93073,0.291073
93074,0.094738
93075,0.037273
93079,0.030849
93080,0.004952
93082,0.162690
93083,0.030909
93084,0.200812
93086,0.031098
93087,0.291073
93089,0.009540
93090,0.031020
93092,0.031146
93093,0.018182
93094,0.051367
93095,0.030844
93098,0.093555
93100,0.030849
93108,0.077608
93109,0.055310
93110,0.050294
93111,0.030921
93112,0.068445
93113,0.232040
93119,0.032296
93122,0.161454
93123,0.023507
93124,0.075950
93126,0.083862
93131,0.007535
93135,0.030925
93136,0.052338
93139,0.010786
93143,0.030852
93144,0.240394
93145,0.291073
93146,0.085523
93148,0.098252
93151,0.071465
93152,0.117899
93157,0.161692
93159,0.291073
93162,0.119648
93164,0.187172
93167,0.107396
93169,0.024680
93171,0.210716
93173,0.092686
93175,0.291073
93177,0.026014
93179,0.291073
93184,0.148593
93185,0.069865
93191,0.291073
93192,0.000373
93193,0.027987
93194,0.031069
93195,0.029022
93196,0.046285
93197,0.126569
93198,0.051329
93199,0.162580
93200,0.038522
93202,0.181825
93203,0.029375
93204,0.090087
93206,0.030920
93207,0.003311
93208,0.052074
93209,0.006787
93212,0.034508
93213,0.006426
93214,0.017351
93215,0.060148
93216,0.044464
93218,0.129447
93219,0.040914
93223,0.020338
93229,0.291073
93230,0.109922
93231,0.083941
93232,0.205828
93233,0.039646
93234,0.082664
93239,0.033760
93240,0.291073
93241,0.115945
93243,0.005619
93244,0.023061
93246,0.291073
93247,0.056583
93248,0.030864
93251,0.175440
93252,0.291073
93253,0.003297
93259,0.212046
93262,0.030417
93265,0.029080
93268,0.014820
93269,0.183932
93272,0.026857
93274,0.075364
93275,0.030867
93277,0.051241
93279,0.030913
93280,0.030862
93281,0.050044
93289,0.003349
93291,0.174307
93293,0.015727
93297,0.089885
93298,0.079840
93299,0.030888
93302,0.012213
93303,0.142883
93304,0.123767
93305,0.059256
93306,0.031057
93308,0.024771
93313,0.040541
93315,0.012334
93316,0.080116
93318,0.107531
93319,0.219767
93321,0.025949
93325,0.200131
93327,0.291073
93329,0.119449
93331,0.030875
93332,0.291073
93333,0.030900
93336,0.031040
93337,0.038613
93341,0.098932
93344,0.058581
93345,0.021220
93347,0.261816
93349,0.126994
93352,0.077304
93356,0.041416
93360,0.066383
93361,0.059584
93362,0.043353
93363,0.005083
93365,0.033105
93366,0.139294
93367,0.072767
93368,0.291073
93372,0.097534
93373,0.126727
93374,0.291073
93375,0.000869
93378,0.152578
93379,0.022155
93380,0.071270
93381,0.115828
93384,0.111947
93386,0.291073
93387,0.168873
93388,0.068252
93389,0.098225
93392,0.135185
93393,0.073276
93400,0.057044
93401,0.128702
93403,0.030986
93405,0.030849
93406,0.075488
93410,0.030869
93411,0.085120
93413,0.291073
93419,0.009847
93420,0.015367
93421,0.001757
93422,0.032805
93423,0.031154
93426,0.291073
93430,0.003583
93431,0.096946
93436,0.139115
93441,0.078588
93443,0.092630
93446,0.038752
93447,0.118140
93448,0.156181
93454,0.155231
93455,0.013711
93457,0.030833
93458,0.146040
93460,0.291073
93462,0.048895
93463,0.150677
93465,0.030933
93466,0.000001
93468,0.026216
93471,0.056157
93473,0.063169
93477,0.127259
93483,0.291073
93484,0.031528
93485,0.030525
93488,0.233300
93489,0.002142
93491,0.160948
93492,0.094969
93493,0.035718
93495,0.076989
93497,0.014848
93499,0.012993
93501,0.136824
93503,0.116692
93504,0.030968
93509,0.291073
93512,0.000991
93515,0.094869
93521,0.098092
93523,0.087101
93527,0.291073
93528,0.135676
93531,0.058641
93533,0.070623
93536,0.047908
93538,0.092166
93539,0.031188
93541,0.067093
93543,0.058039
93545,0.045760
93546,0.063404
93548,0.030855
93551,0.058156
93552,0.041184
93555,0.021309
93557,0.291073
93559,0.291073
93561,0.089626
93563,0.012452
93565,0.291073
93568,0.044857
93570,0.142594
93573,0.068388
93575,0.039479
93577,0.065056
93579,0.216677
93580,0.028322
93583,0.001876
93585,0.114840
93586,0.015524
93587,0.030950
93588,0.291073
93591,0.144550
93592,0.054043
93594,0.043822
93599,0.000001
93603,0.069897
93607,0.030909
93610,0.072749
93612,0.166285
93613,0.004013
93615,0.087355
93617,0.009432
93618,0.066416
93619,0.101623
93623,0.092250
93624,0.044336
93627,0.036407
93631,0.007203
93632,0.212014
93633,0.079662
93635,0.013929
93637,0.089109
93638,0.094469
93639,0.136770
93641,0.034972
93643,0.093079
93644,0.020518
93652,0.112386
93653,0.136087
93661,0.229559
93663,0.020627
93664,0.205080
93665,0.097517
93666,0.291073
93667,0.162635
93671,0.128353
93677,0.030849
93679,0.001135
93680,0.030912
93682,0.006964
93683,0.078646
93684,0.073176
93685,0.291073
93691,0.030860
93692,0.184971
93694,0.022665
93696,0.123653
93698,0.081535
93699,0.062405
93700,0.017069
93705,0.055523
93707,0.154316
93716,0.009833
93718,0.103828
93719,0.142338
93722,0.000133
93724,0.148867
93725,0.041420
93731,0.098870
93734,0.120727
93736,0.291073
93737,0.023028
93740,0.036248
93743,0.030849
93744,0.049726
93746,0.000002
93748,0.291073
93753,0.037004
93758,0.006301
93759,0.038860
93760,0.206001
93768,0.055414
93769,0.086214
93773,0.016699
93775,0.215887
93776,0.000749
93779,0.089561
93786,0.110125
93788,0.141539
93789,0.291073
93791,0.106234
93793,0.291073
93794,0.092911
93796,0.081561
93798,0.134204
93799,0.026630
93800,0.033174
93802,0.180355
93805,0.106088
93806,0.131888
93812,0.139821
93814,0.030912
93817,0.031994
93821,0.132847
93822,0.062929
93829,0.002532
93833,0.016685
93834,0.159254
93836,0.291073
93837,0.012502
93846,0.036518
93847,0.030852
93849,0.058406
93851,0.030719
93852,0.015744
93853,0.019765
93855,0.030844
93858,0.053274
93859,0.092629
93860,0.026666
93863,0.035179
93865,0.030914
93866,0.291073
93869,0.036210
93871,0.037374
93872,0.013104
93873,0.104523
93876,0.291073
93877,0.081075
93878,0.011774
93880,0.030876
93881,0.030853
93882,0.033563
93886,0.097781
93887,0.180581
93888,0.025745
93889,0.026020
93890,0.064213
93891,0.005437
93894,0.025476
93899,0.150821
93901,0.030852
93902,0.003513
93903,0.051210
93907,0.030908
93910,0.128402
93914,0.114371
93917,0.001535
93921,0.027012
93925,0.065042
93926,0.291073
93927,0.178565
93928,0.092223
93929,0.022119
93930,0.123635
93933,0.115544
93935,0.016399
93936,0.147909
93939,0.033555
93941,0.092625
93942,0.046160
93943,0.041641
93949,0.031008
93950,0.291073
93952,0.120713
93954,0.291073
93956,0.030849
93957,0.046876
93960,0.110041
93961,0.193048
93963,0.038269
93966,0.027369
93969,0.021785
93976,0.116529
93977,0.291073
93978,0.179687
93980,0.031476
93981,0.129350
93982,0.031056
93983,0.045488
93985,0.024498
93987,0.112161
93988,0.031228
93990,0.030849
93992,0.291073
93993,0.087111
93995,0.031469
93997,0.103040
93999,0.066010
94000,0.019676
94001,0.030895
94002,0.072844
94008,0.008803
94009,0.008057
94010,0.103181
94011,0.031051
94015,0.118849
94018,0.132435
94021,0.007598
94023,0.027794
94024,0.291073
94025,0.291073
94028,0.035399
94030,0.151645
94031,0.019361
94032,0.055034
94034,0.291073
94035,0.030935
94036,0.030929
94040,0.097644
94041,0.272618
94045,0.007786
94046,0.168089
94048,0.162315
94049,0.031294
94050,0.015770
94051,0.151732
94052,0.065811
94054,0.003032
94056,0.138144
94059,0.086695
94060,0.085925
94062,0.060236
94069,0.028725
94071,0.030833
94072,0.064623
94075,0.022373
94076,0.115086
94078,0.291073
94079,0.000619
94084,0.151024
94085,0.031116
94086,0.000289
94089,0.030912
94094,0.113176
94096,0.039205
94097,0.107669
94099,0.115227
94101,0.030835
94102,0.097270
94103,0.157706
94104,0.030920
94109,0.167547
94110,0.036108
94111,0.032381
94116,0.072781
94120,0.006024
94121,0.038626
94124,0.171867
94126,0.087759
94128,0.105854
94129,0.048624
94130,0.001933
94132,0.000000
94134,0.015852
94136,0.025445
94138,0.291073
94139,0.104357
94140,0.026699
94141,0.030915
94142,0.079281
94145,0.010370
94149,0.087421
94151,0.075990
94152,0.030843
94155,0.030849
94156,0.000567
94159,0.030465
94160,0.147815
94161,0.082687
94162,0.170546
94163,0.030638
94164,0.027429
94165,0.092891
94167,0.076834
94169,0.002502
94170,0.186993
94171,0.037176
94172,0.005985
94173,0.028610
94175,0.291073
94176,0.291073
94177,0.054085
94178,0.112579
94179,0.037515
94181,0.000000
94182,0.006723
94184,0.049863
94185,0.017576
94186,0.045950
94189,0.006372
94191,0.019063
94195,0.104260
94197,0.207949
